message,attributes,tags,timestamp
psycopg2.errors.UndefinedColumn: column users.verification_token does not exist,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099916637Z
"LINE 1: ...s_active, users.is_verified AS users_is_verified, users.veri...","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099921991Z
                                                             ^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099927024Z
,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099931416Z
,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099935916Z
The above exception was the direct cause of the following exception:,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099941138Z
,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099946340Z
Traceback (most recent call last):,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099951895Z
"  File ""/usr/local/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py"", line 419, in run_asgi","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099956158Z
    result = await app(  # type: ignore[func-returns-value],"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099960296Z
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099965409Z
"  File ""/usr/local/lib/python3.11/site-packages/uvicorn/middleware/proxy_headers.py"", line 84, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099970608Z
"    return await self.app(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099974941Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099979104Z
"  File ""/usr/local/lib/python3.11/site-packages/fastapi/applications.py"", line 1054, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099984109Z
"    await super().__call__(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099988989Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/applications.py"", line 123, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099994258Z
"    await self.middleware_stack(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.099998992Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py"", line 186, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.100003184Z
    raise exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101215855Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py"", line 164, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101222055Z
"    await self.app(scope, receive, _send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101227182Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 189, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101231627Z
    with collapse_excgroups():,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101236463Z
"  File ""/usr/local/lib/python3.11/contextlib.py"", line 158, in __exit__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101241052Z
"    self.gen.throw(typ, value, traceback)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101245473Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_utils.py"", line 91, in collapse_excgroups","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101249677Z
    raise exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101253974Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 191, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101258583Z
"    response = await self.dispatch_func(request, call_next)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101262818Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101266928Z
"  File ""/app/app/middleware/request_id.py"", line 38, in dispatch","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101271091Z
    response: Response = await call_next(request),"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101276813Z
                         ^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101281273Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 165, in call_next","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101285720Z
    raise app_exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101291241Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 151, in coro","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101296581Z
"    await self.app(scope, receive_or_disconnect, send_no_error)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101301251Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 189, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.101305637Z
    with collapse_excgroups():,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102548912Z
"  File ""/usr/local/lib/python3.11/contextlib.py"", line 158, in __exit__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102555060Z
"    self.gen.throw(typ, value, traceback)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102560192Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_utils.py"", line 91, in collapse_excgroups","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102564960Z
    raise exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102569636Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 191, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102574695Z
"    response = await self.dispatch_func(request, call_next)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102578957Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102583250Z
"  File ""/app/app/middleware/security_headers.py"", line 25, in dispatch","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102587257Z
    response: Response = await call_next(request),"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102591614Z
                         ^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102596154Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 165, in call_next","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102600717Z
    raise app_exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102604912Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 151, in coro","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T09:00:50.102609870Z
